0,1,2,3,4,5,6,7,8,9,10
589,398,58,767,16,21,25,719,17,5,9
590,26,33,21,16,25,5,17,9,65,3
591,1404,1722,1036,310,21,16,25,5,17,9
592,120,622,33,17,21,16,25,5,9,65
593,251,21,16,25,5,17,9,33,65,11
594,779,65,16,21,25,17,5,9,33,3
595,21,16,25,17,5,9,65,33,11,3
596,44,25,16,21,17,5,9,33,65,58
597,44,16,21,25,17,5,9,58,33,65
598,261,179,134,16,21,25,5,17,9,65
599,17,16,21,25,5,9,33,65,11,810
600,78,21,16,25,17,5,9,33,65,11
601,398,767,719,16,58,21,25,17,5,9
602,1088,16,21,25,5,17,9,33,65,3
603,92,130,33,21,16,25,5,17,3,9
604,1662,870,26,31,5,16,21,25,17,33
605,1102,21,16,1305,1425,25,17,1197,1344,1714
606,1109,25,859,528,215,119,16,21,17,5
607,631,21,16,25,17,5,463,220,259,9
608,359,298,21,16,25,17,5,33,1044,9
609,1131,21,16,25,17,5,9,65,1365,734
610,14,11,17,25,16,21,5,9,33,3
611,66,78,21,25,16,17,33,9,5,65
612,20,101,21,16,25,17,5,9,65,3
613,124,25,16,21,663,17,385,5,202,9
614,1149,220,21,16,25,5,17,65,9,3
615,298,661,664,1510,1820,21,1624,1823,345,974
616,1197,167,243,9,21,16,25,17,5,33
617,104,21,16,25,17,5,9,65,33,11
618,725,21,16,25,17,5,9,33,1122,65
619,91,25,21,16,17,5,9,33,65,3
620,1161,16,21,25,17,5,9,1430,1768,1778
621,917,1162,607,224,1510,1820,664,661,21,16
622,21,16,25,17,5,9,1102,1305,1714,1858
623,447,179,16,21,25,5,17,9,65,3
624,134,16,21,25,17,5,9,33,65,11
625,124,21,16,25,17,202,5,9,65,663
626,1167,656,1214,69,39,16,21,5,25,17
627,1657,471,168,1204,234,9,21,16,25,17
628,1025,66,261,65,21,16,25,17,5,9
629,261,21,16,25,17,5,9,65,11,33
630,146,1399,16,21,25,17,5,9,182,785
631,20,25,16,21,17,5,9,33,65,11
632,1731,907,339,1555,797,29,361,344,16,25
633,69,16,21,25,17,5,9,3,65,33
634,1220,16,21,25,17,5,1356,9,65,33
635,38,16,21,5,25,17,9,65,11,3
636,33,5,21,16,25,17,9,65,3,11
637,33,21,16,25,5,17,9,65,3,11
638,194,69,347,16,21,25,5,17,33,9
639,104,16,21,25,17,5,9,65,11,3
640,463,43,33,21,16,25,17,5,9,65
641,33,21,16,5,25,17,9,65,1451,1698
642,1124,234,9,21,16,25,17,5,33,65
643,1310,206,3,16,21,25,5,17,9,65
644,1261,16,21,25,17,5,1323,1668,1661,1447
645,646,16,21,25,5,17,65,11,9,3
646,83,376,28,21,16,25,17,5,9,65
647,101,21,16,25,17,5,9,3,65,33
648,1881,218,21,16,25,5,17,9,33,65
649,1305,79,21,16,25,17,5,9,65,33
650,1447,1616,25,16,21,17,5,1261,1323,1661
651,1313,16,21,25,5,17,33,9,65,175
652,98,21,16,25,17,5,9,33,65,11
653,1323,16,21,25,17,5,1261,1668,1661,1616
654,1270,134,5,16,21,25,17,9,33,65
655,25,16,21,17,5,9,65,3,33,1616
656,44,58,16,21,25,17,5,9,33,65
657,3,16,21,25,5,17,9,11,65,33
658,1344,1891,224,33,21,16,25,5,17,9
659,208,15,33,16,21,25,17,5,9,65
660,1361,16,21,25,5,17,33,9,65,175
661,1365,21,16,25,17,5,9,65,1131,734
662,496,20,16,21,25,5,17,9,33,65
663,600,826,503,1844,1020,16,17,30,5,21
664,1591,524,21,16,25,17,5,1739,1744,9
665,347,16,21,25,17,5,9,33,65,3
666,1471,87,21,16,25,5,17,9,65,33
667,220,5,21,16,1149,25,17,9,33,65
668,5,21,16,17,25,9,33,3,11,1698
669,1409,16,21,25,17,5,9,1430,1161,1778
670,371,3,5,21,16,25,17,9,33,65
671,33,21,16,25,5,17,65,9,3,11
672,17,16,21,25,5,9,33,65,11,810
673,1417,21,16,25,17,5,9,65,1365,1131
674,1430,16,21,25,17,5,9,1161,1768,1778
675,1434,153,21,16,25,17,5,9,33,65
676,5,16,21,25,17,9,3,65,1331,33
677,5,21,16,17,25,9,33,3,11,1698
678,1444,17,21,16,25,5,9,33,65,11
679,1319,16,25,21,17,5,484,9,29,11
680,253,1207,16,21,20,25,17,5,44,9
681,942,21,16,17,25,5,9,33,65,11
682,313,44,25,16,21,17,5,9,33,65
683,1473,16,21,25,5,17,33,9,65,175
684,470,17,16,21,25,5,9,33,65,11
685,206,16,21,25,5,17,9,65,3,11
686,298,243,33,21,16,25,17,5,9,65
687,1500,16,21,25,5,17,33,9,65,175
688,165,153,21,16,25,17,5,9,1434,33
689,1510,661,664,1820,1624,1823,345,974,1207,853
690,1627,211,974,33,21,16,25,17,5,9
691,197,5,21,16,25,17,9,65,33,3
692,1527,16,21,25,5,17,33,9,65,175
693,1531,16,21,25,5,17,33,9,65,175
694,1546,763,5,16,21,25,17,9,33,11
695,1007,21,16,25,1856,1610,17,5,9,798
696,1774,170,345,513,16,21,25,17,5,9
697,20,16,21,25,5,17,1499,9,33,65
698,3,16,21,25,5,17,9,65,11,33
699,5,16,21,25,17,9,33,65,3,11
700,33,21,16,25,5,17,9,65,3,11
701,202,328,21,16,25,5,17,9,132,1185
702,538,25,21,16,17,5,9,33,65,3
703,17,21,16,25,5,9,65,11,3,33
704,25,21,16,17,5,9,33,65,11,3
705,664,661,1510,1820,1624,1823,345,974,1207,853
706,1661,16,21,25,17,5,1323,1261,1668,1616
707,1668,16,21,25,17,5,1261,1323,1661,1616
708,38,16,21,5,25,17,9,65,33,11
709,21,16,25,17,5,9,65,33,11,3
710,11,17,21,16,25,5,9,3,65,33
711,328,202,21,16,25,17,5,9,33,65
712,1698,21,16,1757,5,17,25,1444,1597,9
713,472,173,16,21,25,17,5,9,65,33
714,16,21,17,25,5,1102,9,1305,65,1425
715,212,230,271,16,21,25,17,5,9,33
716,1732,1398,1275,1817,558,163,21,25,252,16
717,25,21,16,17,5,9,65,33,11,3
718,220,41,1149,21,16,25,5,17,9,65
719,33,21,16,25,5,17,65,9,3,11
720,1757,21,16,1698,5,17,25,1444,1597,9
721,33,21,16,5,25,17,9,65,1451,1698
722,1117,21,16,1436,25,5,720,17,65,11
723,1768,16,21,25,17,5,9,1430,1161,1778
724,1778,16,21,25,17,5,9,1430,1161,1768
725,725,16,21,25,17,5,65,1584,9,420
726,1806,279,937,1693,906,884,219,1683,21,16
727,1791,16,21,25,5,17,33,9,65,175
728,573,833,21,16,25,1865,17,5,9,40
729,179,16,21,25,5,17,9,33,3,65
730,5,16,21,25,17,9,11,33,65,3
731,33,21,16,25,5,17,9,65,3,11
732,1820,661,664,1510,1624,1823,345,974,1207,853
733,25,21,16,17,5,9,33,65,11,3
734,70,661,1510,1820,664,1535,21,1624,1823,345
735,38,16,5,21,1462,17,25,9,1773,1408
736,112,21,16,17,25,5,9,33,11,3
737,33,974,661,664,1820,1510,1624,1823,345,1207
738,103,16,21,25,17,5,33,9,3,65
739,1880,5,16,21,25,17,9,65,33,3
740,65,21,16,25,17,5,9,33,3,11
741,532,16,21,25,5,1574,17,33,9,20
742,9,21,16,25,17,5,33,65,11,100
